,Area,Area Id,Variable Name,Variable Id,Year,Value
671,Jordan,112.0,SDG 6.4.2. Water Stress,4550.0,1975.0,49.95
672,Jordan,112.0,SDG 6.4.2. Water Stress,4550.0,1980.0,59.25
673,Jordan,112.0,SDG 6.4.2. Water Stress,4550.0,1985.0,68.56
674,Jordan,112.0,SDG 6.4.2. Water Stress,4550.0,1992.0,103.8
675,Jordan,112.0,SDG 6.4.2. Water Stress,4550.0,2002.0,81.75
676,Jordan,112.0,SDG 6.4.2. Water Stress,4550.0,2007.0,102.1
677,Jordan,112.0,SDG 6.4.2. Water Stress,4550.0,2012.0,94.03
678,Jordan,112.0,SDG 6.4.2. Water Stress,4550.0,2016.0,100.1
684,Kazakhstan,108.0,SDG 6.4.2. Water Stress,4550.0,1995.0,44.49
685,Kazakhstan,108.0,SDG 6.4.2. Water Stress,4550.0,2002.0,30.88
686,Kazakhstan,108.0,SDG 6.4.2. Water Stress,4550.0,2007.0,31.64
687,Kazakhstan,108.0,SDG 6.4.2. Water Stress,4550.0,2012.0,29.67
688,Kazakhstan,108.0,SDG 6.4.2. Water Stress,4550.0,2017.0,31.14
693,Kenya,114.0,SDG 6.4.2. Water Stress,4550.0,1990.0,16.89
694,Kenya,114.0,SDG 6.4.2. Water Stress,4550.0,2003.0,19.13
695,Kenya,114.0,SDG 6.4.2. Water Stress,4550.0,2010.0,26.53
696,Kenya,114.0,SDG 6.4.2. Water Stress,4550.0,2016.0,33.24
699,Kuwait,118.0,SDG 6.4.2. Water Stress,4550.0,1994.0,1275.0
700,Kuwait,118.0,SDG 6.4.2. Water Stress,4550.0,2002.0,2075.0
704,Kyrgyzstan,113.0,SDG 6.4.2. Water Stress,4550.0,1994.0,63.55
705,Kyrgyzstan,113.0,SDG 6.4.2. Water Stress,4550.0,2000.0,65.44
706,Kyrgyzstan,113.0,SDG 6.4.2. Water Stress,4550.0,2006.0,50.03
708,Lao People's Democratic Republic,120.0,SDG 6.4.2. Water Stress,4550.0,2005.0,2.2769999999999997
714,Latvia,119.0,SDG 6.4.2. Water Stress,4550.0,1995.0,2.394
715,Latvia,119.0,SDG 6.4.2. Water Stress,4550.0,2002.0,1.4409999999999998
716,Latvia,119.0,SDG 6.4.2. Water Stress,4550.0,2007.0,1.217
717,Latvia,119.0,SDG 6.4.2. Water Stress,4550.0,2012.0,1.463
718,Latvia,119.0,SDG 6.4.2. Water Stress,4550.0,2017.0,1.067
724,Lebanon,121.0,SDG 6.4.2. Water Stress,4550.0,1975.0,24.37
725,Lebanon,121.0,SDG 6.4.2. Water Stress,4550.0,1994.0,41.89
726,Lebanon,121.0,SDG 6.4.2. Water Stress,4550.0,2000.0,41.08
727,Lebanon,121.0,SDG 6.4.2. Water Stress,4550.0,2005.0,35.56
728,Lebanon,121.0,SDG 6.4.2. Water Stress,4550.0,2015.0,58.79
731,Lesotho,122.0,SDG 6.4.2. Water Stress,4550.0,1987.0,2.929
732,Lesotho,122.0,SDG 6.4.2. Water Stress,4550.0,2000.0,2.5660000000000003
735,Liberia,123.0,SDG 6.4.2. Water Stress,4550.0,1987.0,0.2355
736,Liberia,123.0,SDG 6.4.2. Water Stress,4550.0,2000.0,0.237
745,Libya,124.0,SDG 6.4.2. Water Stress,4550.0,1975.0,171.4
746,Libya,124.0,SDG 6.4.2. Water Stress,4550.0,1980.0,210.0
747,Libya,124.0,SDG 6.4.2. Water Stress,4550.0,1985.0,445.0
748,Libya,124.0,SDG 6.4.2. Water Stress,4550.0,1990.0,680.0
749,Libya,124.0,SDG 6.4.2. Water Stress,4550.0,1994.0,657.1
750,Libya,124.0,SDG 6.4.2. Water Stress,4550.0,2000.0,615.4
751,Libya,124.0,SDG 6.4.2. Water Stress,4550.0,2005.0,688.9
752,Libya,124.0,SDG 6.4.2. Water Stress,4550.0,2012.0,822.9
757,Lithuania,126.0,SDG 6.4.2. Water Stress,4550.0,1995.0,31.34
758,Lithuania,126.0,SDG 6.4.2. Water Stress,4550.0,2001.0,19.96
759,Lithuania,126.0,SDG 6.4.2. Water Stress,4550.0,2007.0,16.32
760,Lithuania,126.0,SDG 6.4.2. Water Stress,4550.0,2017.0,1.867
769,Luxembourg,256.0,SDG 6.4.2. Water Stress,4550.0,1970.0,2.886
770,Luxembourg,256.0,SDG 6.4.2. Water Stress,4550.0,1975.0,3.5239999999999996
771,Luxembourg,256.0,SDG 6.4.2. Water Stress,4550.0,1980.0,3.292
772,Luxembourg,256.0,SDG 6.4.2. Water Stress,4550.0,1985.0,5.556
773,Luxembourg,256.0,SDG 6.4.2. Water Stress,4550.0,1995.0,4.685
774,Luxembourg,256.0,SDG 6.4.2. Water Stress,4550.0,1999.0,5.0169999999999995
775,Luxembourg,256.0,SDG 6.4.2. Water Stress,4550.0,2012.0,3.69
776,Luxembourg,256.0,SDG 6.4.2. Water Stress,4550.0,2017.0,3.781
780,Madagascar,129.0,SDG 6.4.2. Water Stress,4550.0,1984.0,13.64
781,Madagascar,129.0,SDG 6.4.2. Water Stress,4550.0,2000.0,11.19
782,Madagascar,129.0,SDG 6.4.2. Water Stress,4550.0,2006.0,11.35
786,Malawi,130.0,SDG 6.4.2. Water Stress,4550.0,1994.0,12.08
787,Malawi,130.0,SDG 6.4.2. Water Stress,4550.0,2002.0,17.09
788,Malawi,130.0,SDG 6.4.2. Water Stress,4550.0,2005.0,17.51
792,Malaysia,131.0,SDG 6.4.2. Water Stress,4550.0,1990.0,5.19
793,Malaysia,131.0,SDG 6.4.2. Water Stress,4550.0,1996.0,2.812
794,Malaysia,131.0,SDG 6.4.2. Water Stress,4550.0,2017.0,3.4389999999999996
797,Maldives,132.0,SDG 6.4.2. Water Stress,4550.0,1987.0,11.33
798,Maldives,132.0,SDG 6.4.2. Water Stress,4550.0,2008.0,15.67
801,Mali,133.0,SDG 6.4.2. Water Stress,4550.0,1987.0,2.099
802,Mali,133.0,SDG 6.4.2. Water Stress,4550.0,2006.0,8.003
809,Malta,134.0,SDG 6.4.2. Water Stress,4550.0,1980.0,39.6
810,Malta,134.0,SDG 6.4.2. Water Stress,4550.0,1995.0,58.42
811,Malta,134.0,SDG 6.4.2. Water Stress,4550.0,2002.0,67.33
812,Malta,134.0,SDG 6.4.2. Water Stress,4550.0,2007.0,64.95
813,Malta,134.0,SDG 6.4.2. Water Stress,4550.0,2012.0,79.41
814,Malta,134.0,SDG 6.4.2. Water Stress,4550.0,2017.0,85.15
818,Mauritania,136.0,SDG 6.4.2. Water Stress,4550.0,1980.0,7.172000000000001
819,Mauritania,136.0,SDG 6.4.2. Water Stress,4550.0,2000.0,15.71
820,Mauritania,136.0,SDG 6.4.2. Water Stress,4550.0,2005.0,13.24
828,Mauritius,137.0,SDG 6.4.2. Water Stress,4550.0,1975.0,13.09
829,Mauritius,137.0,SDG 6.4.2. Water Stress,4550.0,1990.0,20.57
830,Mauritius,137.0,SDG 6.4.2. Water Stress,4550.0,1995.0,22.36
831,Mauritius,137.0,SDG 6.4.2. Water Stress,4550.0,2000.0,22.17
832,Mauritius,137.0,SDG 6.4.2. Water Stress,4550.0,2007.0,22.9
833,Mauritius,137.0,SDG 6.4.2. Water Stress,4550.0,2012.0,21.16
834,Mauritius,137.0,SDG 6.4.2. Water Stress,4550.0,2017.0,22.17
840,Mexico,138.0,SDG 6.4.2. Water Stress,4550.0,1980.0,20.99
841,Mexico,138.0,SDG 6.4.2. Water Stress,4550.0,2002.0,27.12
842,Mexico,138.0,SDG 6.4.2. Water Stress,4550.0,2007.0,29.5
843,Mexico,138.0,SDG 6.4.2. Water Stress,4550.0,2012.0,30.72
844,Mexico,138.0,SDG 6.4.2. Water Stress,4550.0,2017.0,32.95
849,Mongolia,141.0,SDG 6.4.2. Water Stress,4550.0,1993.0,3.142
850,Mongolia,141.0,SDG 6.4.2. Water Stress,4550.0,2006.0,3.965
851,Mongolia,141.0,SDG 6.4.2. Water Stress,4550.0,2009.0,4.046
852,Mongolia,141.0,SDG 6.4.2. Water Stress,4550.0,2016.0,3.395
860,Morocco,143.0,SDG 6.4.2. Water Stress,4550.0,1975.0,43.2
861,Morocco,143.0,SDG 6.4.2. Water Stress,4550.0,1980.0,48.24
862,Morocco,143.0,SDG 6.4.2. Water Stress,4550.0,1985.0,52.8
863,Morocco,143.0,SDG 6.4.2. Water Stress,4550.0,1992.0,52.99
864,Morocco,143.0,SDG 6.4.2. Water Stress,4550.0,1995.0,54.05
865,Morocco,143.0,SDG 6.4.2. Water Stress,4550.0,2002.0,71.14
866,Morocco,143.0,SDG 6.4.2. Water Stress,4550.0,2010.0,49.68
870,Mozambique,144.0,SDG 6.4.2. Water Stress,4550.0,1990.0,0.7194
871,Mozambique,144.0,SDG 6.4.2. Water Stress,4550.0,2001.0,1.051
872,Mozambique,144.0,SDG 6.4.2. Water Stress,4550.0,2015.0,1.751
875,Myanmar,28.0,SDG 6.4.2. Water Stress,4550.0,1987.0,4.9319999999999995
876,Myanmar,28.0,SDG 6.4.2. Water Stress,4550.0,2000.0,5.7989999999999995
881,Namibia,147.0,SDG 6.4.2. Water Stress,4550.0,1985.0,0.4279
882,Namibia,147.0,SDG 6.4.2. Water Stress,4550.0,1991.0,0.7601
883,Namibia,147.0,SDG 6.4.2. Water Stress,4550.0,1995.0,0.8157
884,Namibia,147.0,SDG 6.4.2. Water Stress,4550.0,2002.0,0.8616
887,Nepal,149.0,SDG 6.4.2. Water Stress,4550.0,2000.0,8.369
888,Nepal,149.0,SDG 6.4.2. Water Stress,4550.0,2006.0,8.312000000000001
897,Netherlands,150.0,SDG 6.4.2. Water Stress,4550.0,1980.0,17.46
898,Netherlands,150.0,SDG 6.4.2. Water Stress,4550.0,1985.0,17.75
899,Netherlands,150.0,SDG 6.4.2. Water Stress,4550.0,1991.0,15.16
900,Netherlands,150.0,SDG 6.4.2. Water Stress,4550.0,1996.0,12.35
901,Netherlands,150.0,SDG 6.4.2. Water Stress,4550.0,2002.0,16.91
902,Netherlands,150.0,SDG 6.4.2. Water Stress,4550.0,2007.0,20.77
903,Netherlands,150.0,SDG 6.4.2. Water Stress,4550.0,2012.0,20.35
904,Netherlands,150.0,SDG 6.4.2. Water Stress,4550.0,2016.0,15.17
911,New Zealand,156.0,SDG 6.4.2. Water Stress,4550.0,1980.0,0.978
912,New Zealand,156.0,SDG 6.4.2. Water Stress,4550.0,1985.0,1.548
913,New Zealand,156.0,SDG 6.4.2. Water Stress,4550.0,1999.0,2.559
914,New Zealand,156.0,SDG 6.4.2. Water Stress,4550.0,2006.0,4.0
915,New Zealand,156.0,SDG 6.4.2. Water Stress,4550.0,2010.0,4.239
916,New Zealand,156.0,SDG 6.4.2. Water Stress,4550.0,2014.0,8.048
919,Nicaragua,157.0,SDG 6.4.2. Water Stress,4550.0,2001.0,2.421
920,Nicaragua,157.0,SDG 6.4.2. Water Stress,4550.0,2011.0,2.696
924,Niger,158.0,SDG 6.4.2. Water Stress,4550.0,1988.0,2.133
925,Niger,158.0,SDG 6.4.2. Water Stress,4550.0,2005.0,4.196000000000001
926,Niger,158.0,SDG 6.4.2. Water Stress,4550.0,2017.0,7.47
931,Nigeria,159.0,SDG 6.4.2. Water Stress,4550.0,1987.0,4.333
932,Nigeria,159.0,SDG 6.4.2. Water Stress,4550.0,2000.0,7.992000000000001
933,Nigeria,159.0,SDG 6.4.2. Water Stress,4550.0,2005.0,8.969
934,Nigeria,159.0,SDG 6.4.2. Water Stress,4550.0,2010.0,9.667
939,North Macedonia,154.0,SDG 6.4.2. Water Stress,4550.0,1996.0,37.63
940,North Macedonia,154.0,SDG 6.4.2. Water Stress,4550.0,2002.0,15.32
941,North Macedonia,154.0,SDG 6.4.2. Water Stress,4550.0,2007.0,13.34
942,North Macedonia,154.0,SDG 6.4.2. Water Stress,4550.0,2017.0,12.67
947,Norway,162.0,SDG 6.4.2. Water Stress,4550.0,1980.0,1.521
948,Norway,162.0,SDG 6.4.2. Water Stress,4550.0,1996.0,1.84
949,Norway,162.0,SDG 6.4.2. Water Stress,4550.0,2002.0,1.824
950,Norway,162.0,SDG 6.4.2. Water Stress,4550.0,2007.0,2.301
955,Oman,221.0,SDG 6.4.2. Water Stress,4550.0,1991.0,85.5
956,Oman,221.0,SDG 6.4.2. Water Stress,4550.0,2000.0,92.86
957,Oman,221.0,SDG 6.4.2. Water Stress,4550.0,2003.0,84.71
958,Oman,221.0,SDG 6.4.2. Water Stress,4550.0,2013.0,116.7
964,Pakistan,165.0,SDG 6.4.2. Water Stress,4550.0,1975.0,94.1
965,Pakistan,165.0,SDG 6.4.2. Water Stress,4550.0,1991.0,95.45
966,Pakistan,165.0,SDG 6.4.2. Water Stress,4550.0,2000.0,105.9
967,Pakistan,165.0,SDG 6.4.2. Water Stress,4550.0,2008.0,112.6
968,Pakistan,165.0,SDG 6.4.2. Water Stress,4550.0,2017.0,122.7
972,Palestine,299.0,SDG 6.4.2. Water Stress,4550.0,2001.0,38.37
973,Palestine,299.0,SDG 6.4.2. Water Stress,4550.0,2005.0,58.19
974,Palestine,299.0,SDG 6.4.2. Water Stress,4550.0,2017.0,41.08
977,Panama,166.0,SDG 6.4.2. Water Stress,4550.0,2010.0,0.7714
978,Panama,166.0,SDG 6.4.2. Water Stress,4550.0,2016.0,0.9008
981,Papua New Guinea,168.0,SDG 6.4.2. Water Stress,4550.0,2000.0,0.0915
982,Papua New Guinea,168.0,SDG 6.4.2. Water Stress,4550.0,2005.0,0.1322
986,Paraguay,169.0,SDG 6.4.2. Water Stress,4550.0,1987.0,0.327
987,Paraguay,169.0,SDG 6.4.2. Water Stress,4550.0,2000.0,0.3726
988,Paraguay,169.0,SDG 6.4.2. Water Stress,4550.0,2012.0,1.835
992,Peru,170.0,SDG 6.4.2. Water Stress,4550.0,2008.0,2.525
993,Peru,170.0,SDG 6.4.2. Water Stress,4550.0,2016.0,2.998
997,Philippines,171.0,SDG 6.4.2. Water Stress,4550.0,2007.0,24.92
998,Philippines,171.0,SDG 6.4.2. Water Stress,4550.0,2012.0,25.76
999,Philippines,171.0,SDG 6.4.2. Water Stress,4550.0,2017.0,28.36
1010,Poland,173.0,SDG 6.4.2. Water Stress,4550.0,1970.0,34.99
1011,Poland,173.0,SDG 6.4.2. Water Stress,4550.0,1975.0,46.83
1012,Poland,173.0,SDG 6.4.2. Water Stress,4550.0,1980.0,52.37
1013,Poland,173.0,SDG 6.4.2. Water Stress,4550.0,1985.0,56.8
1014,Poland,173.0,SDG 6.4.2. Water Stress,4550.0,1992.0,46.31
1015,Poland,173.0,SDG 6.4.2. Water Stress,4550.0,1997.0,44.27
1016,Poland,173.0,SDG 6.4.2. Water Stress,4550.0,2002.0,40.57
1017,Poland,173.0,SDG 6.4.2. Water Stress,4550.0,2007.0,41.61
1018,Poland,173.0,SDG 6.4.2. Water Stress,4550.0,2012.0,39.7
1019,Poland,173.0,SDG 6.4.2. Water Stress,4550.0,2017.0,34.89
1023,Portugal,174.0,SDG 6.4.2. Water Stress,4550.0,1991.0,17.28
1024,Portugal,174.0,SDG 6.4.2. Water Stress,4550.0,1998.0,22.38
1025,Portugal,174.0,SDG 6.4.2. Water Stress,4550.0,2007.0,18.38
1031,Puerto Rico,177.0,SDG 6.4.2. Water Stress,4550.0,1990.0,17.81
1032,Puerto Rico,177.0,SDG 6.4.2. Water Stress,4550.0,2000.0,19.12
1033,Puerto Rico,177.0,SDG 6.4.2. Water Stress,4550.0,2005.0,22.29
1034,Puerto Rico,177.0,SDG 6.4.2. Water Stress,4550.0,2010.0,22.71
1035,Puerto Rico,177.0,SDG 6.4.2. Water Stress,4550.0,2015.0,19.54
1041,Qatar,179.0,SDG 6.4.2. Water Stress,4550.0,1975.0,258.6
1042,Qatar,179.0,SDG 6.4.2. Water Stress,4550.0,1994.0,277.1
1043,Qatar,179.0,SDG 6.4.2. Water Stress,4550.0,2000.0,282.6
1044,Qatar,179.0,SDG 6.4.2. Water Stress,4550.0,2007.0,360.3
1045,Qatar,179.0,SDG 6.4.2. Water Stress,4550.0,2016.0,432.4
1050,Republic of Korea,117.0,SDG 6.4.2. Water Stress,4550.0,1990.0,60.04
1051,Republic of Korea,117.0,SDG 6.4.2. Water Stress,4550.0,1997.0,74.26
1052,Republic of Korea,117.0,SDG 6.4.2. Water Stress,4550.0,2002.0,85.11
1053,Republic of Korea,117.0,SDG 6.4.2. Water Stress,4550.0,2005.0,84.76
1059,Republic of Moldova,146.0,SDG 6.4.2. Water Stress,4550.0,1992.0,29.15
1060,Republic of Moldova,146.0,SDG 6.4.2. Water Stress,4550.0,2002.0,12.86
1061,Republic of Moldova,146.0,SDG 6.4.2. Water Stress,4550.0,2007.0,12.68
1062,Republic of Moldova,146.0,SDG 6.4.2. Water Stress,4550.0,2012.0,12.62
1063,Republic of Moldova,146.0,SDG 6.4.2. Water Stress,4550.0,2017.0,12.47
1074,Romania,183.0,SDG 6.4.2. Water Stress,4550.0,1970.0,8.979
1075,Romania,183.0,SDG 6.4.2. Water Stress,4550.0,1975.0,13.48
1076,Romania,183.0,SDG 6.4.2. Water Stress,4550.0,1980.0,17.6
1077,Romania,183.0,SDG 6.4.2. Water Stress,4550.0,1985.0,19.19
1078,Romania,183.0,SDG 6.4.2. Water Stress,4550.0,1990.0,19.11
1079,Romania,183.0,SDG 6.4.2. Water Stress,4550.0,1997.0,11.67
1080,Romania,183.0,SDG 6.4.2. Water Stress,4550.0,2002.0,8.635
1081,Romania,183.0,SDG 6.4.2. Water Stress,4550.0,2007.0,6.446000000000001
1082,Romania,183.0,SDG 6.4.2. Water Stress,4550.0,2012.0,6.069
1083,Romania,183.0,SDG 6.4.2. Water Stress,4550.0,2017.0,6.3420000000000005
1090,Russian Federation,185.0,SDG 6.4.2. Water Stress,4550.0,1992.0,6.336
1091,Russian Federation,185.0,SDG 6.4.2. Water Stress,4550.0,1994.0,4.905
1092,Russian Federation,185.0,SDG 6.4.2. Water Stress,4550.0,2001.0,4.211
1093,Russian Federation,185.0,SDG 6.4.2. Water Stress,4550.0,2005.0,4.408
1094,Russian Federation,185.0,SDG 6.4.2. Water Stress,4550.0,2012.0,4.071000000000001
1095,Russian Federation,185.0,SDG 6.4.2. Water Stress,4550.0,2017.0,4.0969999999999995
1097,Rwanda,184.0,SDG 6.4.2. Water Stress,4550.0,2000.0,4.967
1099,Saint Kitts and Nevis,188.0,SDG 6.4.2. Water Stress,4550.0,2012.0,51.25
1101,Saint Lucia,189.0,SDG 6.4.2. Water Stress,4550.0,2007.0,14.3
1104,Saint Vincent and the Grenadines,191.0,SDG 6.4.2. Water Stress,4550.0,1995.0,10.0
1105,Saint Vincent and the Grenadines,191.0,SDG 6.4.2. Water Stress,4550.0,2013.0,7.9
1108,Sao Tome and Principe,193.0,SDG 6.4.2. Water Stress,4550.0,1993.0,0.3211
1109,Sao Tome and Principe,193.0,SDG 6.4.2. Water Stress,4550.0,2016.0,1.876
1114,Saudi Arabia,194.0,SDG 6.4.2. Water Stress,4550.0,1992.0,671.7
1115,Saudi Arabia,194.0,SDG 6.4.2. Water Stress,4550.0,2006.0,943.3
1116,Saudi Arabia,194.0,SDG 6.4.2. Water Stress,4550.0,2012.0,797.5
1117,Saudi Arabia,194.0,SDG 6.4.2. Water Stress,4550.0,2017.0,883.3
1120,Senegal,195.0,SDG 6.4.2. Water Stress,4550.0,1987.0,7.23
1121,Senegal,195.0,SDG 6.4.2. Water Stress,4550.0,2002.0,11.81
1125,Serbia,272.0,SDG 6.4.2. Water Stress,4550.0,2007.0,4.461
1126,Serbia,272.0,SDG 6.4.2. Water Stress,4550.0,2012.0,4.962
1127,Serbia,272.0,SDG 6.4.2. Water Stress,4550.0,2017.0,6.06
1131,Sierra Leone,197.0,SDG 6.4.2. Water Stress,4550.0,1987.0,0.8645
1132,Sierra Leone,197.0,SDG 6.4.2. Water Stress,4550.0,2000.0,0.4414
1133,Sierra Leone,197.0,SDG 6.4.2. Water Stress,4550.0,2005.0,0.4958
1136,Singapore,200.0,SDG 6.4.2. Water Stress,4550.0,1975.0,31.67
1137,Singapore,200.0,SDG 6.4.2. Water Stress,4550.0,2017.0,83.22
1143,Slovakia,199.0,SDG 6.4.2. Water Stress,4550.0,1997.0,5.6370000000000005
1144,Slovakia,199.0,SDG 6.4.2. Water Stress,4550.0,2002.0,4.707
1145,Slovakia,199.0,SDG 6.4.2. Water Stress,4550.0,2007.0,2.96
1146,Slovakia,199.0,SDG 6.4.2. Water Stress,4550.0,2012.0,2.863
1147,Slovakia,199.0,SDG 6.4.2. Water Stress,4550.0,2017.0,2.394
1152,Slovenia,198.0,SDG 6.4.2. Water Stress,4550.0,2002.0,6.08
1153,Slovenia,198.0,SDG 6.4.2. Water Stress,4550.0,2007.0,6.321000000000001
1154,Slovenia,198.0,SDG 6.4.2. Water Stress,4550.0,2012.0,6.275
1155,Slovenia,198.0,SDG 6.4.2. Water Stress,4550.0,2017.0,6.297000000000001
1159,Somalia,201.0,SDG 6.4.2. Water Stress,4550.0,1987.0,6.024
1160,Somalia,201.0,SDG 6.4.2. Water Stress,4550.0,2000.0,24.47
1161,Somalia,201.0,SDG 6.4.2. Water Stress,4550.0,2003.0,24.53
1166,South Africa,202.0,SDG 6.4.2. Water Stress,4550.0,1990.0,42.56
1167,South Africa,202.0,SDG 6.4.2. Water Stress,4550.0,1995.0,41.24
1168,South Africa,202.0,SDG 6.4.2. Water Stress,4550.0,2000.0,40.76
1169,South Africa,202.0,SDG 6.4.2. Water Stress,4550.0,2017.0,62.06
1171,South Sudan,277.0,SDG 6.4.2. Water Stress,4550.0,2011.0,4.226
1181,Spain,203.0,SDG 6.4.2. Water Stress,4550.0,1975.0,49.19
1182,Spain,203.0,SDG 6.4.2. Water Stress,4550.0,1980.0,54.42
1183,Spain,203.0,SDG 6.4.2. Water Stress,4550.0,1986.0,62.51
1184,Spain,203.0,SDG 6.4.2. Water Stress,4550.0,1991.0,50.17
1185,Spain,203.0,SDG 6.4.2. Water Stress,4550.0,1997.0,47.03
1186,Spain,203.0,SDG 6.4.2. Water Stress,4550.0,2002.0,48.41
1187,Spain,203.0,SDG 6.4.2. Water Stress,4550.0,2007.0,47.68
1188,Spain,203.0,SDG 6.4.2. Water Stress,4550.0,2012.0,46.78
1189,Spain,203.0,SDG 6.4.2. Water Stress,4550.0,2016.0,42.56
1193,Sri Lanka,38.0,SDG 6.4.2. Water Stress,4550.0,1990.0,68.51
1194,Sri Lanka,38.0,SDG 6.4.2. Water Stress,4550.0,2000.0,91.23
1195,Sri Lanka,38.0,SDG 6.4.2. Water Stress,4550.0,2005.0,90.81
1197,Sudan,276.0,SDG 6.4.2. Water Stress,4550.0,2011.0,118.6
1201,Suriname,207.0,SDG 6.4.2. Water Stress,4550.0,1987.0,2.951
1202,Suriname,207.0,SDG 6.4.2. Water Stress,4550.0,2000.0,4.298
1203,Suriname,207.0,SDG 6.4.2. Water Stress,4550.0,2006.0,3.951
1214,Sweden,210.0,SDG 6.4.2. Water Stress,4550.0,1970.0,5.877000000000001
1215,Sweden,210.0,SDG 6.4.2. Water Stress,4550.0,1975.0,5.9670000000000005
1216,Sweden,210.0,SDG 6.4.2. Water Stress,4550.0,1980.0,5.925
1217,Sweden,210.0,SDG 6.4.2. Water Stress,4550.0,1985.0,4.2860000000000005
1218,Sweden,210.0,SDG 6.4.2. Water Stress,4550.0,1992.0,4.29
1219,Sweden,210.0,SDG 6.4.2. Water Stress,4550.0,1997.0,3.912
1220,Sweden,210.0,SDG 6.4.2. Water Stress,4550.0,2002.0,3.861
1221,Sweden,210.0,SDG 6.4.2. Water Stress,4550.0,2007.0,3.795
1222,Sweden,210.0,SDG 6.4.2. Water Stress,4550.0,2010.0,3.88
1223,Sweden,210.0,SDG 6.4.2. Water Stress,4550.0,2015.0,3.427
1231,Switzerland,211.0,SDG 6.4.2. Water Stress,4550.0,1975.0,9.908
1232,Switzerland,211.0,SDG 6.4.2. Water Stress,4550.0,1980.0,9.874
1233,Switzerland,211.0,SDG 6.4.2. Water Stress,4550.0,1985.0,10.09
1234,Switzerland,211.0,SDG 6.4.2. Water Stress,4550.0,1992.0,10.28
1235,Switzerland,211.0,SDG 6.4.2. Water Stress,4550.0,1997.0,9.76
1236,Switzerland,211.0,SDG 6.4.2. Water Stress,4550.0,2002.0,9.603
1237,Switzerland,211.0,SDG 6.4.2. Water Stress,4550.0,2012.0,7.647
1242,Syrian Arab Republic,212.0,SDG 6.4.2. Water Stress,4550.0,1975.0,29.75
1243,Syrian Arab Republic,212.0,SDG 6.4.2. Water Stress,4550.0,1997.0,128.5
1244,Syrian Arab Republic,212.0,SDG 6.4.2. Water Stress,4550.0,2002.0,145.7
1245,Syrian Arab Republic,212.0,SDG 6.4.2. Water Stress,4550.0,2005.0,125.9
1249,Tajikistan,208.0,SDG 6.4.2. Water Stress,4550.0,1994.0,76.0
1250,Tajikistan,208.0,SDG 6.4.2. Water Stress,4550.0,2000.0,76.92
1251,Tajikistan,208.0,SDG 6.4.2. Water Stress,4550.0,2006.0,73.82
1253,Thailand,216.0,SDG 6.4.2. Water Stress,4550.0,2007.0,23.02
1255,Timor-Leste,176.0,SDG 6.4.2. Water Stress,4550.0,2004.0,28.27
1258,Togo,217.0,SDG 6.4.2. Water Stress,4550.0,1987.0,1.3840000000000001
1259,Togo,217.0,SDG 6.4.2. Water Stress,4550.0,2002.0,2.57
1264,Trinidad and Tobago,220.0,SDG 6.4.2. Water Stress,4550.0,1997.0,17.96
1265,Trinidad and Tobago,220.0,SDG 6.4.2. Water Stress,4550.0,2000.0,18.98
1266,Trinidad and Tobago,220.0,SDG 6.4.2. Water Stress,4550.0,2005.0,18.68
1267,Trinidad and Tobago,220.0,SDG 6.4.2. Water Stress,4550.0,2011.0,20.33
1276,Tunisia,222.0,SDG 6.4.2. Water Stress,4550.0,1975.0,27.17
1277,Tunisia,222.0,SDG 6.4.2. Water Stress,4550.0,1980.0,48.24
1278,Tunisia,222.0,SDG 6.4.2. Water Stress,4550.0,1985.0,58.4
1279,Tunisia,222.0,SDG 6.4.2. Water Stress,4550.0,1990.0,77.88
1280,Tunisia,222.0,SDG 6.4.2. Water Stress,4550.0,1995.0,72.34
1281,Tunisia,222.0,SDG 6.4.2. Water Stress,4550.0,2001.0,71.33
1282,Tunisia,222.0,SDG 6.4.2. Water Stress,4550.0,2011.0,81.68
1283,Tunisia,222.0,SDG 6.4.2. Water Stress,4550.0,2017.0,121.1
1289,Turkey,223.0,SDG 6.4.2. Water Stress,4550.0,1992.0,23.47
1290,Turkey,223.0,SDG 6.4.2. Water Stress,4550.0,2002.0,28.06
1291,Turkey,223.0,SDG 6.4.2. Water Stress,4550.0,2006.0,26.7
1292,Turkey,223.0,SDG 6.4.2. Water Stress,4550.0,2012.0,37.52
1293,Turkey,223.0,SDG 6.4.2. Water Stress,4550.0,2017.0,43.65
1297,Turkmenistan,213.0,SDG 6.4.2. Water Stress,4550.0,1994.0,122.1
1298,Turkmenistan,213.0,SDG 6.4.2. Water Stress,4550.0,2000.0,128.3
1299,Turkmenistan,213.0,SDG 6.4.2. Water Stress,4550.0,2004.0,143.5
1303,Uganda,226.0,SDG 6.4.2. Water Stress,4550.0,1970.0,1.83
1304,Uganda,226.0,SDG 6.4.2. Water Stress,4550.0,2002.0,2.904
1305,Uganda,226.0,SDG 6.4.2. Water Stress,4550.0,2008.0,5.827999999999999
1311,Ukraine,230.0,SDG 6.4.2. Water Stress,4550.0,1992.0,33.68
1312,Ukraine,230.0,SDG 6.4.2. Water Stress,4550.0,2000.0,23.68
1313,Ukraine,230.0,SDG 6.4.2. Water Stress,4550.0,2005.0,19.53
1314,Ukraine,230.0,SDG 6.4.2. Water Stress,4550.0,2010.0,19.24
1315,Ukraine,230.0,SDG 6.4.2. Water Stress,4550.0,2017.0,11.19
